timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,health_status
2025-01-01T03:46:00,60.897,59.21,52.48,47.906,49.803,53.34,57.631,63.673,70.287,76.092,78.95,82.417,0
2025-01-01T03:47:00,62.644,60.597,55.342,49.654,49.169,55.478,56.589,64.788,67.812,76.698,80.076,83.035,0
2025-01-01T03:48:00,57.784,60.202,55.733,53.141,49.047,49.512,56.493,60.678,68.0,74.773,,81.209,0
2025-01-01T03:49:00,59.426,61.686,55.324,51.439,49.501,48.578,55.686,60.724,69.346,73.351,82.327,81.548,0
2025-01-01T03:50:00,59.551,58.784,55.289,52.879,51.274,50.917,57.133,61.532,,74.674,81.227,81.174,0
2025-01-01T03:51:00,58.358,,56.385,,49.731,50.607,52.342,60.857,67.581,75.031,78.81,82.238,0
2025-01-01T03:52:00,60.232,60.864,58.244,51.222,49.496,48.027,56.142,62.865,64.852,72.555,75.765,81.106,0
2025-01-01T03:53:00,62.955,62.895,55.886,50.162,49.281,48.763,53.821,60.058,66.246,,,82.797,0
2025-01-01T03:54:00,,60.453,59.14,53.674,48.21,48.809,54.814,60.295,65.246,73.162,76.954,82.011,0
2025-01-01T03:55:00,,59.11,58.263,53.732,49.443,50.749,,59.852,66.127,72.632,78.637,82.445,0
2025-01-01T03:56:00,61.299,64.302,57.233,53.467,50.224,50.307,53.948,59.844,66.138,70.925,78.58,81.941,0
2025-01-01T03:57:00,56.4,64.069,,54.56,50.532,53.711,55.607,58.269,67.571,73.326,,,0
2025-01-01T03:58:00,56.093,62.132,56.886,54.637,51.765,50.146,52.853,58.852,44.775,71.249,77.221,80.863,0
2025-01-01T03:59:00,,62.042,58.607,55.552,,51.456,51.944,59.017,64.854,72.657,76.726,79.35,0
2025-01-01T04:00:00,54.44,,61.999,56.839,,51.59,51.242,57.256,63.915,69.94,94.964,81.01,0
2025-01-01T04:01:00,54.33,63.394,58.671,55.607,53.778,47.636,53.601,59.736,66.051,66.419,74.7,83.467,0
2025-01-01T04:02:00,56.799,,59.96,56.233,52.866,53.527,52.626,59.525,64.158,69.923,74.028,79.861,0
2025-01-01T04:03:00,52.187,64.846,61.751,56.2,53.564,49.9,52.417,59.79,62.74,70.8,73.17,80.407,0
2025-01-01T04:04:00,52.238,,62.896,,51.992,51.254,52.62,58.354,63.188,68.837,74.995,79.21,0
2025-01-01T04:05:00,56.214,63.001,62.21,60.171,52.647,50.182,52.237,56.412,63.705,66.755,74.625,80.786,0
2025-01-01T04:06:00,53.922,62.783,64.5,59.571,54.984,48.906,52.597,56.132,60.08,66.78,73.202,78.796,0
2025-01-01T04:07:00,53.377,60.697,62.719,61.034,52.819,52.959,51.897,55.601,62.077,66.001,75.975,78.636,0
2025-01-01T04:08:00,49.412,61.052,61.592,60.743,54.564,51.033,52.001,58.673,64.14,69.34,75.12,78.452,0
2025-01-01T04:09:00,49.985,64.367,62.603,60.103,54.654,53.799,52.759,57.35,60.677,66.432,73.889,76.448,0
2025-01-01T04:10:00,52.645,62.712,,62.329,55.673,53.535,52.354,53.688,57.297,65.6,72.224,75.954,0
2025-01-01T04:11:00,52.118,,65.254,58.677,58.744,51.582,56.35,56.251,61.263,66.448,73.584,76.544,0
2025-01-01T04:12:00,48.562,60.36,65.846,62.224,58.207,54.293,52.248,56.408,61.374,64.306,,75.94,0
2025-01-01T04:13:00,48.733,60.19,64.66,61.544,57.574,55.34,52.794,55.981,58.968,67.975,70.75,73.991,0
2025-01-01T04:14:00,49.702,61.412,64.562,62.971,55.5,54.131,52.471,57.081,60.4,68.654,72.066,75.114,0
2025-01-01T04:15:00,46.904,61.688,62.847,63.438,59.377,55.39,55.55,55.359,58.092,63.488,72.591,75.838,0
2025-01-01T04:16:00,45.46,60.074,63.858,64.669,56.112,56.69,52.701,57.49,57.94,65.236,69.416,75.6,0
2025-01-01T04:17:00,46.286,59.053,61.196,,61.894,57.409,56.46,53.511,60.234,45.099,71.958,72.996,0
2025-01-01T04:18:00,46.182,56.876,63.467,63.711,58.743,54.551,55.394,54.213,55.844,63.006,69.608,73.882,0
2025-01-01T04:19:00,45.353,57.995,66.584,66.336,58.162,57.699,56.62,55.001,59.85,61.137,74.209,74.561,0
2025-01-01T04:20:00,44.23,56.395,,62.79,60.217,55.588,57.267,57.113,55.398,63.621,68.781,74.338,0
2025-01-01T04:21:00,44.658,56.65,63.184,,62.0,55.428,55.112,57.371,58.286,65.063,68.929,71.458,0
2025-01-01T04:22:00,47.267,57.012,,67.383,61.174,55.741,53.588,55.112,56.893,63.966,71.016,73.451,0
2025-01-01T04:23:00,45.012,54.43,,65.295,59.459,58.885,55.109,56.249,57.39,62.585,66.484,95.344,0
2025-01-01T04:24:00,41.348,56.066,62.732,67.022,61.283,57.512,53.611,52.54,57.549,60.862,64.68,73.431,0
2025-01-01T04:25:00,42.175,52.69,81.808,63.48,64.556,58.391,55.655,53.255,56.265,59.371,67.732,74.053,0
2025-01-01T04:26:00,44.173,55.007,63.332,65.122,67.118,61.744,55.934,56.039,58.433,62.055,66.398,,0
2025-01-01T04:27:00,60.454,52.39,62.849,67.539,62.641,58.687,55.828,54.549,57.761,60.177,68.711,72.971,0
2025-01-01T04:28:00,41.314,49.48,61.301,66.895,66.003,59.588,56.852,54.756,36.001,62.473,70.174,73.961,0
2025-01-01T04:29:00,39.072,52.632,60.154,66.443,,57.023,55.359,55.01,56.458,61.976,64.57,71.939,0
2025-01-01T04:30:00,40.899,51.23,60.169,63.514,64.32,60.865,57.478,54.027,53.862,57.393,66.147,71.553,0
2025-01-01T04:31:00,40.401,51.325,,67.392,64.09,60.362,55.744,53.639,,61.767,62.968,69.37,0
2025-01-01T04:32:00,,50.443,60.634,66.847,67.354,61.826,56.808,55.494,55.7,58.715,,68.892,0
2025-01-01T04:33:00,42.898,49.687,59.726,,66.949,61.817,55.958,56.65,55.74,58.922,61.23,72.01,0
2025-01-01T04:34:00,40.939,48.004,62.079,67.384,65.399,,59.378,56.433,57.244,58.662,64.307,69.368,0
2025-01-01T04:35:00,,47.211,59.564,85.392,64.001,64.376,57.931,55.569,57.425,58.259,64.182,70.445,0
2025-01-01T04:36:00,41.884,44.638,59.865,66.335,66.763,63.534,61.687,56.294,59.033,57.822,64.776,69.854,0
2025-01-01T04:37:00,40.949,46.331,,67.133,69.442,62.269,63.065,56.49,,57.533,66.097,70.9,0
2025-01-01T04:38:00,42.334,47.664,58.507,66.862,68.16,60.941,61.166,56.138,56.49,56.931,64.007,,0
2025-01-01T04:39:00,40.345,45.669,61.788,68.945,67.21,64.762,59.907,58.884,58.451,60.788,63.784,66.509,0
2025-01-01T04:40:00,42.528,49.487,,63.872,66.87,64.371,60.471,57.098,55.894,56.717,63.475,69.051,0
2025-01-01T04:41:00,41.892,43.904,57.518,67.89,66.277,65.737,61.584,58.375,57.902,,62.945,65.101,0
2025-01-01T04:42:00,43.919,44.792,56.737,65.868,66.797,64.631,60.949,58.895,57.574,58.286,61.539,67.61,0
2025-01-01T04:43:00,39.744,44.144,57.079,67.571,69.066,67.749,59.068,56.737,58.618,59.246,62.416,65.838,0
2025-01-01T04:44:00,42.652,46.07,53.196,65.331,69.123,66.616,59.759,61.521,57.434,57.272,60.46,67.052,0
2025-01-01T04:45:00,42.658,44.007,54.064,,68.662,67.676,65.299,60.375,57.946,60.705,63.672,67.009,0
2025-01-01T04:46:00,42.591,42.077,51.993,65.926,68.357,68.676,63.242,58.838,58.107,59.705,,63.806,0
2025-01-01T04:47:00,45.285,25.636,54.322,64.974,67.791,65.475,62.407,77.552,58.369,60.82,63.369,66.08,0
2025-01-01T04:48:00,44.718,43.13,54.459,61.97,68.988,68.951,64.083,60.238,59.403,59.935,61.27,65.438,0
2025-01-01T04:49:00,44.274,41.596,52.352,62.557,68.172,69.408,64.282,60.737,61.757,60.048,59.979,,0
2025-01-01T04:50:00,42.749,43.742,49.856,62.313,67.657,71.476,61.502,61.132,60.886,,63.922,62.413,0
2025-01-01T04:51:00,44.376,42.548,50.284,63.15,65.686,69.35,,62.418,59.396,60.884,62.541,66.147,0
2025-01-01T04:52:00,,41.917,50.212,62.622,67.233,68.866,66.313,59.408,60.358,58.473,60.984,66.041,0
2025-01-01T04:53:00,46.856,42.699,50.194,62.036,65.618,69.583,64.694,63.245,59.165,59.002,60.72,65.177,0
2025-01-01T04:54:00,48.268,42.728,49.259,60.237,68.861,69.25,68.299,64.455,60.388,59.097,58.017,64.982,0
2025-01-01T04:55:00,49.46,42.823,27.102,59.854,68.161,69.566,68.229,64.9,,59.416,62.18,63.579,0
2025-01-01T04:56:00,47.352,42.534,51.529,58.518,64.551,,65.402,63.724,60.075,60.17,60.103,65.93,0
2025-01-01T04:57:00,46.513,44.926,49.639,61.875,65.452,70.73,65.104,43.539,42.812,58.579,59.787,64.819,0
2025-01-01T04:58:00,49.915,44.653,46.081,58.41,68.848,70.063,67.528,64.442,61.202,58.457,61.023,62.276,0
2025-01-01T04:59:00,51.986,45.638,47.906,59.785,68.539,70.867,68.853,65.928,65.728,59.248,,65.467,0
2025-01-01T05:00:00,50.766,44.706,47.441,60.629,67.694,88.128,70.999,,63.993,60.022,62.437,64.428,0
2025-01-01T05:01:00,51.633,41.611,44.553,60.273,65.968,71.425,70.572,65.166,60.555,58.418,58.047,61.059,0
2025-01-01T05:02:00,51.154,43.612,46.814,59.515,67.538,70.678,71.519,64.699,60.276,62.251,,61.206,0
2025-01-01T05:03:00,54.854,44.208,44.95,55.74,66.087,69.209,70.194,68.508,59.766,62.683,60.553,,0
2025-01-01T05:04:00,52.255,42.322,46.201,56.393,64.655,70.914,70.154,66.985,63.962,58.598,60.96,63.649,0
2025-01-01T05:05:00,55.708,45.33,47.729,,66.518,71.185,,70.094,62.435,58.233,60.825,61.478,0
2025-01-01T05:06:00,53.731,46.757,45.262,52.923,62.734,69.029,,71.884,62.936,61.146,,64.527,0
2025-01-01T05:07:00,53.029,44.172,45.614,53.938,66.862,68.748,69.75,67.125,64.197,64.266,62.58,60.735,0
2025-01-01T05:08:00,54.56,45.169,48.528,53.942,,71.818,71.085,70.273,64.599,61.226,61.727,63.133,0
2025-01-01T05:09:00,57.297,,44.647,54.517,62.486,69.894,68.931,,66.215,64.724,,62.949,0
2025-01-01T05:10:00,57.577,68.494,47.762,50.826,66.661,72.568,68.901,70.024,67.77,,62.162,61.629,0
2025-01-01T05:11:00,57.585,46.788,45.42,,63.667,69.597,70.55,72.199,,81.698,64.287,62.748,0
2025-01-01T05:12:00,60.785,48.728,43.931,50.469,61.612,70.476,71.43,71.63,66.843,62.096,61.086,64.969,0
2025-01-01T05:13:00,57.597,48.629,45.358,51.629,,68.729,73.833,69.172,64.117,66.016,,61.64,0
2025-01-01T05:14:00,60.743,49.854,46.542,51.584,60.339,70.827,73.148,70.191,65.702,,61.811,,0
2025-01-01T05:15:00,61.093,50.923,47.872,48.51,59.391,68.838,71.644,70.349,68.409,,64.756,64.509,0
2025-01-01T05:16:00,60.01,51.525,44.473,52.009,60.762,69.51,72.215,71.339,68.804,66.204,64.091,63.546,0
2025-01-01T05:17:00,59.998,52.191,46.41,49.917,62.082,,,70.559,67.632,69.366,63.887,63.556,0
2025-01-01T05:18:00,59.847,50.399,44.939,49.978,59.296,68.24,71.801,73.861,69.005,64.836,65.43,65.075,0
2025-01-01T05:19:00,60.584,50.876,46.36,51.455,61.632,66.227,74.48,74.102,70.436,63.868,61.96,62.346,0
2025-01-01T05:20:00,60.709,51.652,41.786,49.666,57.491,72.29,72.104,72.459,70.396,67.312,63.612,62.267,0
2025-01-01T05:21:00,60.219,48.721,44.721,47.173,55.115,66.796,73.113,,69.726,62.733,65.114,65.636,0
2025-01-01T05:22:00,63.25,52.912,45.983,49.572,58.889,69.364,75.874,73.554,71.167,67.559,65.158,67.028,0
2025-01-01T05:23:00,61.133,54.77,46.442,48.528,56.469,66.717,74.601,75.654,72.72,65.937,65.05,64.638,0
2025-01-01T05:24:00,60.816,56.434,45.566,50.283,57.779,64.799,73.68,73.581,69.573,69.77,64.355,85.646,0
2025-01-01T05:25:00,58.849,55.339,47.428,45.44,55.558,66.588,71.468,73.394,71.433,68.545,65.837,63.757,0
2025-01-01T05:26:00,62.968,56.127,46.44,47.063,56.622,65.579,69.96,73.08,73.288,69.761,66.86,64.047,0
2025-01-01T05:27:00,60.612,55.052,45.748,47.605,,65.068,74.25,77.157,71.398,69.145,66.42,65.607,0
2025-01-01T05:28:00,61.093,58.429,49.425,,54.226,65.396,71.636,55.767,73.778,72.837,66.573,63.549,0
2025-01-01T05:29:00,59.584,55.949,48.204,46.025,54.293,64.66,71.745,74.908,73.129,69.114,65.435,64.241,0
2025-01-01T05:30:00,58.363,60.1,47.848,47.083,52.277,64.437,71.564,74.473,74.203,70.74,69.158,63.841,0
2025-01-01T05:31:00,59.788,58.091,47.802,45.774,50.527,64.716,71.175,74.512,74.446,71.724,69.689,63.914,0
2025-01-01T05:32:00,59.686,56.919,51.019,48.193,53.668,60.918,69.137,72.943,74.412,,65.782,64.633,0
2025-01-01T05:33:00,59.609,59.099,50.972,47.206,,63.762,73.956,73.893,74.412,72.818,65.546,68.61,0
2025-01-01T05:34:00,59.632,57.28,48.961,45.308,53.426,63.549,,54.538,74.323,71.128,68.244,63.026,0
2025-01-01T05:35:00,58.629,59.423,47.999,49.41,49.875,64.883,70.974,77.755,53.5,72.279,69.772,87.602,0
2025-01-01T05:36:00,58.816,59.696,51.552,46.633,50.471,58.6,72.782,75.874,73.974,73.647,,67.594,0
2025-01-01T05:37:00,56.753,58.81,53.065,47.778,52.279,62.782,69.086,74.336,75.504,73.877,67.685,67.09,0
2025-01-01T05:38:00,56.676,60.826,71.925,46.029,53.105,57.907,71.859,75.611,77.46,74.875,70.563,67.602,0
2025-01-01T05:39:00,57.199,59.937,51.043,50.139,49.408,61.996,68.861,73.096,74.428,72.548,69.596,67.229,0
2025-01-01T05:40:00,54.688,59.746,53.439,47.166,70.605,59.669,67.326,74.719,76.168,,70.803,71.186,0
2025-01-01T05:41:00,56.037,62.159,55.016,47.502,50.87,56.876,69.372,72.235,76.124,72.454,70.967,69.126,0
2025-01-01T05:42:00,53.946,65.486,53.43,44.944,50.736,,66.902,,74.265,73.965,71.786,69.87,0
2025-01-01T05:43:00,55.744,62.297,52.574,48.133,47.056,57.805,66.347,76.958,76.224,75.752,72.075,69.149,0
2025-01-01T05:44:00,56.036,62.606,56.407,49.962,46.066,,69.841,74.5,74.82,72.529,71.877,69.469,0
2025-01-01T05:45:00,54.155,62.884,58.288,49.161,50.478,55.68,67.69,,74.048,78.251,70.64,70.524,0
2025-01-01T05:46:00,,65.382,57.877,48.987,48.34,56.13,67.444,74.354,76.129,76.22,,67.042,0
2025-01-01T05:47:00,,62.976,57.126,48.625,48.794,55.974,69.3,75.311,77.897,75.611,70.042,67.845,0
2025-01-01T05:48:00,53.045,65.209,55.479,49.804,49.013,58.1,65.437,,75.205,77.266,,71.228,0
2025-01-01T05:49:00,49.72,62.298,58.047,47.854,49.486,53.931,65.492,75.106,76.019,76.757,74.39,71.467,0
2025-01-01T05:50:00,52.689,65.913,58.039,49.615,47.827,55.808,64.947,72.32,73.563,77.159,76.485,67.031,0
2025-01-01T05:51:00,,60.581,58.918,52.092,47.129,55.057,62.879,71.345,79.32,,76.237,70.781,0
2025-01-01T05:52:00,49.937,64.773,61.014,52.816,52.605,54.993,64.509,72.81,72.718,78.39,75.942,73.431,0
2025-01-01T05:53:00,48.113,63.059,57.325,48.639,47.766,54.742,65.963,71.438,78.486,,73.293,93.403,0
2025-01-01T05:54:00,48.367,63.062,61.959,50.712,50.873,53.667,63.238,71.696,77.115,77.683,78.244,74.075,0
2025-01-01T05:55:00,46.735,81.571,65.118,54.54,49.003,53.238,66.582,70.445,76.621,79.861,74.51,73.285,0
2025-01-01T05:56:00,48.181,,61.547,,51.394,54.924,64.45,71.239,77.771,77.581,75.956,73.418,0
2025-01-01T05:57:00,44.997,62.738,60.518,54.18,48.727,53.347,62.499,68.192,79.594,79.232,73.657,72.428,0
2025-01-01T05:58:00,48.215,60.201,61.253,53.559,71.483,49.742,62.896,70.787,74.039,77.454,77.488,77.269,0
2025-01-01T05:59:00,45.985,62.202,61.405,56.131,49.954,53.302,61.39,69.544,77.309,79.618,79.67,74.23,0
2025-01-01T06:00:00,42.888,57.28,63.402,54.116,50.717,53.841,61.416,,76.113,79.515,78.461,75.272,0
2025-01-01T06:01:00,44.088,62.079,65.519,56.018,49.185,51.753,61.925,69.117,75.722,76.841,78.952,76.675,0
2025-01-01T06:02:00,43.448,60.348,65.032,57.21,50.857,50.288,60.315,66.97,75.803,76.435,76.678,76.596,0
2025-01-01T06:03:00,43.441,58.97,,55.446,49.361,54.815,60.848,69.988,77.29,79.321,79.315,76.301,0
2025-01-01T06:04:00,41.631,58.678,66.51,56.63,50.601,53.632,58.087,66.716,74.834,78.292,79.527,76.641,0
2025-01-01T06:05:00,44.66,59.663,67.994,59.369,54.539,48.411,60.434,69.279,75.094,79.518,77.85,76.35,0
2025-01-01T06:06:00,,58.083,62.455,60.976,54.054,50.47,55.591,67.882,78.415,77.524,78.692,78.963,0
2025-01-01T06:07:00,41.244,57.634,64.892,57.444,52.296,49.512,57.566,66.204,73.848,81.3,78.155,79.069,0
2025-01-01T06:08:00,43.986,56.442,64.425,59.578,50.633,50.963,57.481,69.811,76.81,82.416,78.507,76.822,0
2025-01-01T06:09:00,42.779,55.591,62.959,61.981,,50.35,,67.206,74.702,81.069,77.017,82.764,0
2025-01-01T06:10:00,,54.145,,60.1,50.872,51.357,55.699,68.649,75.877,79.687,79.806,75.867,0
2025-01-01T06:11:00,42.378,53.467,64.674,,53.379,48.579,57.717,67.08,74.343,77.676,81.987,78.034,0
2025-01-01T06:12:00,41.587,54.956,62.865,59.164,,52.09,57.359,62.301,74.638,79.542,,76.673,0
2025-01-01T06:13:00,42.508,51.061,61.834,,55.056,48.231,56.401,64.297,76.429,79.256,77.872,98.103,0
2025-01-01T06:14:00,40.349,52.763,66.305,62.454,52.657,51.007,55.138,65.665,72.937,79.674,,,0
2025-01-01T06:15:00,42.535,54.033,64.862,62.242,54.523,50.955,54.415,64.609,73.363,78.826,81.832,82.26,0
2025-01-01T06:16:00,40.842,51.08,65.539,64.113,57.469,49.722,53.783,63.322,73.969,77.854,79.236,79.816,0
2025-01-01T06:17:00,40.234,51.467,64.152,62.942,55.247,52.963,55.81,62.824,73.17,75.488,,78.776,0
2025-01-01T06:18:00,40.034,51.738,64.926,64.185,77.575,51.567,54.462,63.209,72.8,78.441,80.776,79.611,0
2025-01-01T06:19:00,41.544,50.973,65.974,64.22,56.75,52.742,55.756,61.533,67.647,77.886,78.91,80.681,0
2025-01-01T06:20:00,44.014,51.5,64.101,63.04,,52.496,53.963,60.083,70.704,76.786,79.536,78.372,0
2025-01-01T06:21:00,41.285,49.353,62.466,62.842,,50.479,53.804,62.889,68.321,76.708,82.054,81.959,0
2025-01-01T06:22:00,44.559,48.859,62.105,63.675,58.303,53.729,53.734,64.496,69.155,75.259,82.446,80.497,0
2025-01-01T06:23:00,41.86,49.585,62.069,67.636,57.774,54.496,54.781,58.394,66.777,77.182,79.14,105.328,0
2025-01-01T06:24:00,43.367,48.803,61.812,64.595,,53.518,72.912,58.883,70.36,77.795,79.349,81.741,0
2025-01-01T06:25:00,43.454,46.608,60.503,,59.665,54.072,55.746,,69.956,74.24,80.112,80.138,0
2025-01-01T06:26:00,44.913,46.807,61.917,65.276,58.252,54.803,52.846,62.596,69.218,78.171,81.94,79.381,0
2025-01-01T06:27:00,45.845,46.423,62.374,64.233,60.356,54.858,53.596,60.771,,76.94,83.062,82.254,0
2025-01-01T06:28:00,42.09,47.484,61.051,67.431,61.502,51.826,51.773,59.115,69.074,76.553,79.27,83.533,0
2025-01-01T06:29:00,45.951,45.673,61.996,68.114,62.983,52.629,50.501,58.937,66.015,75.546,81.525,81.596,0
2025-01-01T06:30:00,,46.021,60.358,64.566,62.619,56.677,50.587,62.027,64.745,75.668,81.867,82.587,0
2025-01-01T06:31:00,45.989,43.232,61.032,65.48,61.012,53.351,54.142,55.762,45.868,77.121,80.673,82.783,0
2025-01-01T06:32:00,46.682,45.39,58.195,66.396,63.706,53.667,53.948,58.344,65.527,76.571,81.219,83.371,0
2025-01-01T06:33:00,42.744,45.847,54.446,64.08,62.441,54.258,52.41,56.732,62.176,74.199,83.509,82.628,0
2025-01-01T06:34:00,26.452,47.123,57.408,66.997,63.623,35.491,50.889,55.161,47.773,73.008,80.341,82.621,0
2025-01-01T06:35:00,47.845,43.553,55.876,67.631,63.605,55.624,52.549,57.657,65.987,75.063,79.023,83.754,0
2025-01-01T06:36:00,47.972,44.695,58.6,67.503,62.056,57.384,53.361,58.159,65.072,72.417,80.64,82.37,0
2025-01-01T06:37:00,46.965,42.76,56.321,68.276,63.937,56.672,54.999,,85.469,73.641,80.734,80.074,0
2025-01-01T06:38:00,50.816,45.773,53.872,64.171,67.01,58.164,53.437,57.638,67.311,73.326,81.81,102.814,0
2025-01-01T06:39:00,49.676,45.017,52.031,68.134,66.179,60.207,54.842,55.947,65.627,72.443,79.93,81.373,0
2025-01-01T06:40:00,51.244,41.954,54.517,67.955,65.028,60.773,32.917,54.505,65.439,70.688,79.098,82.687,0
2025-01-01T06:41:00,50.714,41.283,53.637,64.454,66.44,57.977,53.059,53.694,62.363,71.907,78.668,83.03,0
2025-01-01T06:42:00,52.849,42.582,52.073,66.003,64.332,56.733,55.252,57.192,61.824,71.447,77.913,79.282,0
2025-01-01T06:43:00,,44.279,50.519,66.143,,58.594,54.518,54.688,60.057,71.956,78.789,81.914,0
2025-01-01T06:44:00,53.481,41.27,53.074,67.512,67.956,59.342,52.829,53.343,59.819,71.255,79.555,83.163,0
2025-01-01T06:45:00,55.348,44.936,53.341,65.011,65.111,62.424,55.028,53.831,59.117,72.612,77.197,84.465,0
2025-01-01T06:46:00,56.895,42.517,51.348,63.798,67.253,63.165,55.535,56.089,58.578,69.63,77.426,83.848,0
2025-01-01T06:47:00,57.89,42.584,49.599,64.413,67.373,63.692,54.898,53.864,61.62,68.659,77.638,84.027,0
2025-01-01T06:48:00,55.142,44.139,49.422,62.408,69.252,63.271,52.871,53.74,62.966,69.438,77.712,84.278,0
2025-01-01T06:49:00,57.851,41.654,49.156,64.057,,64.238,56.864,55.241,59.098,66.962,75.009,82.672,0
2025-01-01T06:50:00,57.616,43.652,49.854,62.684,68.676,63.115,57.378,,60.209,69.828,76.33,80.181,0
2025-01-01T06:51:00,57.097,41.978,49.533,63.579,70.339,45.577,56.515,53.834,57.435,67.052,75.903,83.23,0
2025-01-01T06:52:00,56.1,43.846,48.28,65.624,68.964,65.175,58.981,54.69,59.569,65.706,,81.743,0
2025-01-01T06:53:00,56.666,42.073,45.159,63.575,66.533,63.687,59.093,,60.803,68.823,75.692,84.213,0
2025-01-01T06:54:00,58.666,44.097,45.956,62.505,70.292,,56.789,75.18,59.912,67.019,77.018,83.295,0
2025-01-01T06:55:00,58.383,44.017,47.798,63.021,70.101,62.181,60.63,52.595,58.905,66.715,73.669,,0
2025-01-01T06:56:00,59.615,45.496,,58.879,,64.063,56.362,54.633,60.646,65.089,75.331,82.692,0
2025-01-01T06:57:00,59.615,47.058,49.849,59.23,68.59,65.881,59.808,54.25,,65.429,70.872,81.073,0
2025-01-01T06:58:00,,45.561,48.379,57.933,67.663,67.982,58.024,55.306,58.575,65.786,71.726,78.736,0
2025-01-01T06:59:00,59.562,49.323,45.95,59.908,69.915,68.031,60.364,54.148,55.217,45.303,73.188,80.285,0
2025-01-01T07:00:00,57.787,46.871,46.473,58.175,66.254,69.202,60.172,54.188,56.734,63.828,71.639,79.676,0
2025-01-01T07:01:00,62.592,49.834,48.498,56.628,69.381,65.189,62.107,53.836,56.827,,53.41,80.038,0
2025-01-01T07:02:00,59.389,48.756,46.374,59.587,70.829,68.608,63.368,57.711,58.022,65.121,71.478,78.354,0
2025-01-01T07:03:00,59.462,46.241,45.418,57.97,68.877,68.427,61.567,57.157,55.21,65.746,72.404,80.695,0
2025-01-01T07:04:00,61.317,52.802,43.615,57.911,68.605,69.593,62.335,59.13,55.163,64.276,70.263,79.902,0
2025-01-01T07:05:00,40.108,52.374,44.829,56.283,69.306,68.474,63.254,57.645,56.992,61.853,70.099,81.331,0
2025-01-01T07:06:00,59.056,49.708,43.756,56.911,69.225,67.795,62.383,58.104,57.54,64.35,71.885,76.717,0
2025-01-01T07:07:00,60.594,51.797,24.901,54.72,65.644,68.107,63.116,55.58,58.667,62.951,68.319,77.137,0
2025-01-01T07:08:00,,53.1,45.415,54.5,69.272,72.093,64.963,56.772,57.268,64.765,68.589,76.731,0
2025-01-01T07:09:00,,52.7,43.602,56.149,66.988,67.602,62.417,59.52,56.327,60.661,69.275,,0
2025-01-01T07:10:00,58.775,53.549,44.722,55.746,66.095,68.216,65.965,56.326,56.841,63.969,70.798,73.649,0
2025-01-01T07:11:00,59.757,53.4,44.644,53.652,67.215,70.906,63.671,39.451,57.462,41.473,67.55,76.531,0
2025-01-01T07:12:00,59.335,57.005,46.513,54.521,65.713,69.062,65.751,,58.45,41.264,88.738,78.772,0
2025-01-01T07:13:00,58.849,58.33,,51.781,48.167,68.656,66.475,58.653,55.989,58.727,68.226,78.123,0
2025-01-01T07:14:00,58.459,57.231,45.112,52.184,63.93,68.415,67.353,62.002,58.883,60.149,68.112,75.503,0
2025-01-01T07:15:00,59.515,58.068,46.929,54.182,65.561,70.808,66.606,62.21,56.932,57.076,64.673,76.571,0
2025-01-01T07:16:00,56.271,56.865,45.387,52.179,,68.975,66.694,61.684,,57.914,68.029,74.266,0
2025-01-01T07:17:00,57.118,59.897,48.217,50.072,65.869,73.575,66.536,63.792,56.027,59.44,67.352,76.379,0
2025-01-01T07:18:00,56.533,58.559,49.401,49.892,63.271,66.922,68.277,63.027,77.173,60.142,66.265,75.612,0
2025-01-01T07:19:00,56.915,59.57,48.907,48.419,61.916,71.785,66.065,59.988,59.102,,63.326,72.823,0
2025-01-01T07:20:00,39.347,80.016,47.577,49.718,60.985,71.66,67.116,61.612,58.715,58.353,,74.046,0
